"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH","ESTATUS"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Equinox EV","Camiones ligeros","SUV's","NACIONAL",1,31,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Equinox SUV-","Camiones ligeros","SUV's","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Equinox Suv","Camiones ligeros","SUV's","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans","IMPORTADO",66,41,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Escalade IQ Suv","Camiones ligeros","SUV's","NACIONAL",1,6,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Escalade IQL Suv","Camiones ligeros","SUV's","NACIONAL",1,6,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Escalade Suv","Camiones ligeros","Minivans","IMPORTADO",66,47,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","GMC Sierra Cabina Regular","Camiones ligeros","Pick Ups","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Groove SUV","Camiones ligeros","SUV's","IMPORTADO",43,2047,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Hummer EV Pickup","Camiones ligeros","Pick Ups","IMPORTADO",66,5,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Hummer EV SUV","Camiones ligeros","SUV's","IMPORTADO",66,3,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Lacrosse","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Lyriq SUV ","Camiones ligeros","SUV's","IMPORTADO",66,2,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Malibu 4 Ptas","Automóviles","Compactos","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Matiz 5 Ptas","Automóviles","Subcompactos","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Montana Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",31,174,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Onix","Automóviles","Compactos","IMPORTADO",43,635,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Onix","Automóviles","Compactos","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Optiq","Camiones ligeros","SUV's","NACIONAL",1,6,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Regal","Automóviles","De Lujo","IMPORTADO",40,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Sierra Cabina Regular","Camiones ligeros","Pick Ups","NACIONAL",1,67,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Sierra Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",66,66,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Sierra Doble Cabina","Camiones ligeros","Pick Ups","NACIONAL",1,108,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado Cabina Regular","Camiones ligeros","Pick Ups","NACIONAL",1,36,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado Doble Cabina","Camiones ligeros","Pick Ups","NACIONAL",1,76,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado 1500 Cabina Regular","Camiones ligeros","Pick Ups","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado 2500 Cabina Extendida","Camiones ligeros","Pick Ups","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado 2500 Cabina Regular","Camiones ligeros","Pick Ups","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Sonic-","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Sonic 5 PTS","Automóviles","Subcompactos","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Sonic 5 PTS-","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Spark","Automóviles","Subcompactos","IMPORTADO",95,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Spark EUV 4 dr.","Camiones ligeros","SUV's","IMPORTADO",43,319,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Spark EV 5 Ptas.","Automóviles","Subcompactos","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Spark NG","Automóviles","Subcompactos","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","SRX SUV-","Camiones ligeros","SUV's","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Suburban Suv","Camiones ligeros","SUV's","IMPORTADO",66,116,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","S10","Camiones ligeros","Pick Ups","IMPORTADO",31,1577,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","S10 Max Cabina Regular","Camiones ligeros","Pick Ups","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","S10 Max Chassis","Camiones ligeros","Pick Ups","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","S10 Max Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Tahoe","Camiones ligeros","SUV's","IMPORTADO",66,109,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Terrain SUV-","Camiones ligeros","SUV's","NACIONAL",1,197,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Terrain Suv","Camiones ligeros","SUV's","IMPORTADO",40,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Tornado Pickup","Camiones ligeros","Pick Ups","IMPORTADO",31,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Tornado Van","Camiones ligeros","Minivans","IMPORTADO",43,1394,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Tracker","Camiones ligeros","SUV's","IMPORTADO",31,196,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Traverse Suv","Camiones ligeros","SUV's","IMPORTADO",66,109,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Trax","Camiones ligeros","SUV's","NACIONAL",1,573,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Verano","Automóviles","De Lujo","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Volt 4 Ptas.","Automóviles","Subcompactos","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Xt4 Suv","Camiones ligeros","SUV's","IMPORTADO",66,1,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","XT5 SUV","Camiones ligeros","SUV's","IMPORTADO",66,1,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Yukon Suv","Camiones ligeros","SUV's","IMPORTADO",66,37,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","General Motors","Yukon XL","Camiones ligeros","SUV's","IMPORTADO",66,31,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Great Wall Motor","HAVAL H6","Camiones ligeros","SUV's","IMPORTADO",43,150,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Great Wall Motor","HAVAL Jolion","Camiones ligeros","SUV's","IMPORTADO",43,750,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Great Wall Motor","ORA 03","Automóviles","Subcompactos","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Great Wall Motor","Ora 5","Camiones ligeros","SUV's","IMPORTADO",43,22,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Great Wall Motor","POER","Camiones ligeros","Pick Ups","IMPORTADO",43,171,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Great Wall Motor","POER 500","Camiones ligeros","Pick Ups","IMPORTADO",43,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Great Wall Motor","TANK 300","Camiones ligeros","SUV's","IMPORTADO",43,13,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Great Wall Motor","TANK 500","Camiones ligeros","SUV's","IMPORTADO",43,19,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","Accord-","Automóviles","De Lujo","IMPORTADO",66,33,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","BR-V","Camiones ligeros","SUV's","IMPORTADO",214,628,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","Civic","Automóviles","Compactos","IMPORTADO",66,126,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","CR-V","Camiones ligeros","SUV's","IMPORTADO",66,694,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","Honda City","Automóviles","Compactos","IMPORTADO",31,789,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","Honda Pilot","Camiones ligeros","SUV's","IMPORTADO",66,121,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","HR-V-","Camiones ligeros","SUV's","NACIONAL",1,688,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","Odyssey","Camiones ligeros","Minivans","IMPORTADO",40,95,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Honda","Prelude","Automóviles","Deportivos","IMPORTADO",126,2,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Accent Hatchback","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Accent Sedan","Automóviles","Subcompactos","NACIONAL",1,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Creta","Camiones ligeros","SUV's","IMPORTADO",95,1969,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Elantra","Automóviles","Compactos","IMPORTADO",66,197,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Genesis","Automóviles","De Lujo","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Grand I10","Automóviles","Subcompactos","IMPORTADO",95,921,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Grand I10 Sedán","Automóviles","Subcompactos","IMPORTADO",95,939,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","HB20 HATCHBACK","Automóviles","Compactos","IMPORTADO",31,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","HB20 SEDAN","Automóviles","Compactos","IMPORTADO",31,14,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Ioniq","Automóviles","Compactos","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Ioniq 5","Automóviles","Compactos","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","IX35","Camiones ligeros","SUV's","IMPORTADO",184,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Palisade","Camiones ligeros","SUV's","IMPORTADO",48,54,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Santa Fe","Camiones ligeros","SUV's","IMPORTADO",66,42,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Santa FE 7 P","Camiones ligeros","SUV's","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Sonata","Automóviles","Compactos","IMPORTADO",66,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Starex","Camiones ligeros","Minivans","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Tucson","Camiones ligeros","SUV's","IMPORTADO",184,664,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Hyundai","Veloster","Automóviles","Deportivos","IMPORTADO",48,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","Infiniti","Automóviles","De Lujo","IMPORTADO",126,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","QX30","Automóviles","De Lujo","IMPORTADO",181,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","QX50","Camiones ligeros","SUV's","NACIONAL",1,6,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","QX55","Camiones ligeros","SUV's","NACIONAL",1,3,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","QX60","Camiones ligeros","SUV's","IMPORTADO",126,33,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","QX65","Camiones ligeros","SUV's","IMPORTADO",66,49,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","QX70","Camiones ligeros","SUV's","IMPORTADO",126,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","QX80","Camiones ligeros","SUV's","IMPORTADO",126,16,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","Q50","Automóviles","De Lujo","IMPORTADO",126,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","Q60","Automóviles","De Lujo","IMPORTADO",126,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Infiniti","Q70","Automóviles","De Lujo","IMPORTADO",126,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Isuzu","D-MAX","Camiones ligeros","Pick Ups","IMPORTADO",214,0,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Isuzu","ELF 200","Camiones ligeros","Pick Ups","IMPORTADO",126,27,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Isuzu","ELF 300","Camiones ligeros","Pick Ups","IMPORTADO",126,68,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Isuzu","ELF 350","Camiones ligeros","Pick Ups","IMPORTADO",126,24,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Isuzu","ELF100","Camiones ligeros","Pick Ups","IMPORTADO",126,20,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","E Frison T8","Camiones ligeros","Pick Ups","NACIONAL",1,1,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","E SUNRAY","Camiones ligeros","Minivans","NACIONAL",1,79,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","E 10X","Automóviles","Compactos","NACIONAL",1,7,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","E 30x","Automóviles","Subcompactos","NACIONAL",1,8,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","Frison","Camiones ligeros","Pick Ups","NACIONAL",1,685,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","JAC2","Camiones ligeros","SUV's","NACIONAL",1,44,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","JAC4","Camiones ligeros","SUV's","NACIONAL",1,321,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","JAC6","Camiones ligeros","SUV's","NACIONAL",1,90,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","JAC8","Camiones ligeros","SUV's","NACIONAL",1,219,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","Sei2","Camiones ligeros","SUV's","NACIONAL",1,63,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","Sei4 Pro","Camiones ligeros","SUV's","NACIONAL",1,1,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","Sei6 Pro","Camiones ligeros","SUV's","NACIONAL",1,1,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","SUNRAY","Camiones ligeros","Minivans","NACIONAL",1,261,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","Sunray City","Camiones ligeros","Minivans","NACIONAL",1,76,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","Traveler","Automóviles","Compactos","NACIONAL",1,24,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","X 200","Camiones ligeros","Pick Ups","NACIONAL",1,45,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","JAC","X350","Camiones ligeros","Pick Ups","NACIONAL",1,77,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Jetour Soueast","Dashing","Camiones ligeros","SUV's","IMPORTADO",43,104,"Cifras Revisadas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2026,"07","Jetour Soueast","G700 PHEV","Camiones ligeros","SUV's","IMPORTADO",43,25,"Cifras Revisadas"
